Gene,Tissue,Spearman_Rho,Cancer
AJUBA,Tumor,0.490381341504937,CCRCC
AK1,Normal,0.4957041251778094,CCRCC
AK1,Tumor,0.36529089556612493,CCRCC
AK2,Normal,0.7732859174964438,CCRCC
AK2,Tumor,0.21716745936929424,CCRCC
AK3,Normal,0.4217638691322902,CCRCC
AK3,Tumor,0.5345490611545658,CCRCC
AK4,Normal,0.8141394025604551,CCRCC
AK4,Tumor,0.5764758920722224,CCRCC
AK7,Normal,0.28078817733990147,CCRCC
AK7,Tumor,0.3805958747135218,CCRCC
AKAP1,Normal,0.6750213371266003,CCRCC
AKAP1,Tumor,0.6924373915199603,CCRCC
AKAP10,Normal,-0.1489615931721195,CCRCC
AKAP10,Tumor,0.15668462457453283,CCRCC
AKAP11,Normal,0.10312944523470839,CCRCC
AKAP11,Tumor,0.31839596059779546,CCRCC
AKAP12,Normal,0.7059743954480796,CCRCC
AKAP12,Tumor,0.8251786398575389,CCRCC
AKAP13,Normal,0.4963869132290185,CCRCC
AKAP13,Tumor,0.2991637175123414,CCRCC
AKAP17A,Normal,0.0035733488646751267,CCRCC
AKAP17A,Tumor,0.14254833672914358,CCRCC
AKAP5,Normal,0.5707317073170731,CCRCC
AKAP5,Tumor,0.2897945468509985,CCRCC
AKAP7,Normal,0.003353772148677361,CCRCC
AKAP7,Tumor,0.35478333035125775,CCRCC
AKAP8,Normal,0.2608250355618777,CCRCC
AKAP8,Tumor,0.2955661249239231,CCRCC
AKAP8L,Normal,0.39829302987197723,CCRCC
AKAP8L,Tumor,0.062281631088970536,CCRCC
AKAP9,Normal,0.5699262398533789,CCRCC
AKAP9,Tumor,0.4866265127362616,CCRCC
AKNA,Normal,0.006063348416289593,CCRCC
AKNA,Tumor,0.07538726333907057,CCRCC
AKR1A1,Normal,0.7040113798008535,CCRCC
AKR1A1,Tumor,0.6665689876699051,CCRCC
AKR1B1,Normal,0.8290469416785207,CCRCC
AKR1B1,Tumor,0.8909541735229809,CCRCC
AKR1B10,Normal,0.5947937411095305,CCRCC
AKR1B10,Tumor,0.36957454397808875,CCRCC
AKR1C1,Normal,0.7081650071123755,CCRCC
AKR1C1,Tumor,0.677235534116268,CCRCC
AKR1C2,Normal,0.8359317211948791,CCRCC
AKR1C2,Tumor,0.842508396636837,CCRCC
AKR1C3,Normal,0.6246657183499289,CCRCC
AKR1C3,Tumor,0.8117169713499989,CCRCC
AKR1C4,Normal,0.1780473040818667,CCRCC
AKR1C4,Tumor,0.22439060526276094,CCRCC
AKR7A2,Normal,0.7575817923186344,CCRCC
AKR7A2,Tumor,0.8377657056556139,CCRCC
AKR7A3,Normal,0.7008250355618777,CCRCC
AKR7A3,Tumor,0.7069810427608593,CCRCC
AKT1,Normal,0.5035561877667141,CCRCC
AKT1,Tumor,0.6400243446115006,CCRCC
AKT1S1,Normal,-0.002503556187766714,CCRCC
AKT1S1,Tumor,0.17176926718211122,CCRCC
AKT2,Normal,-0.05083926031294452,CCRCC
AKT2,Tumor,0.21937650744990195,CCRCC
AKT3,Normal,0.6730583214793742,CCRCC
AKT3,Tumor,0.8475756824380678,CCRCC
AKTIP,Normal,0.13746799431009957,CCRCC
AKTIP,Tumor,0.5428713116786511,CCRCC
ALAD,Normal,0.8658036984352774,CCRCC
ALAD,Tumor,0.19084822938033946,CCRCC
ALAS1,Normal,-0.1485917496443812,CCRCC
ALAS1,Tumor,0.11642399534071055,CCRCC
ALB,Normal,-0.21793247658166648,CCRCC
ALB,Tumor,0.03507423315970825,CCRCC
ALCAM,Normal,0.6295305832147937,CCRCC
ALCAM,Tumor,0.7170524987038749,CCRCC
ALDH16A1,Normal,0.6873115220483641,CCRCC
ALDH16A1,Tumor,0.4990419944548385,CCRCC
ALDH18A1,Normal,-0.2776857088487694,CCRCC
ALDH18A1,Tumor,0.45711620020533295,CCRCC
ALDH1A1,Normal,0.44714082503556185,CCRCC
ALDH1A1,Tumor,0.7548587787119897,CCRCC
ALDH1A2,Normal,0.7617069701280228,CCRCC
ALDH1A2,Tumor,0.49611162455199154,CCRCC
ALDH1A3,Normal,0.8182076813655761,CCRCC
ALDH1A3,Tumor,0.7927191578567725,CCRCC
ALDH1B1,Normal,0.5763015647226174,CCRCC
ALDH1B1,Tumor,0.41746049635957894,CCRCC
ALDH1L1,Normal,0.7763300142247511,CCRCC
ALDH1L1,Tumor,0.8440051394179835,CCRCC
ALDH1L2,Normal,0.6038691322901849,CCRCC
ALDH1L2,Tumor,0.7795820841692401,CCRCC
ALDH2,Normal,0.8428165007112376,CCRCC
ALDH2,Tumor,0.5455582354664923,CCRCC
ALDH3A1,Normal,-0.1551383399209486,CCRCC
ALDH3A1,Tumor,0.02076923076923077,CCRCC
ALDH3A2,Normal,0.8616500711237554,CCRCC
ALDH3A2,Tumor,0.779798480715912,CCRCC
ALDH3B1,Normal,0.5808534850640114,CCRCC
ALDH3B1,Tumor,0.7607646011315736,CCRCC
ALDH4A1,Normal,0.815448079658606,CCRCC
ALDH4A1,Tumor,0.49483127831751683,CCRCC
ALDH5A1,Normal,0.8008534850640113,CCRCC
ALDH5A1,Tumor,0.592344972161486,CCRCC
ALDH6A1,Normal,0.8146799431009958,CCRCC
ALDH6A1,Tumor,0.3895182922705859,CCRCC
ALDH7A1,Normal,0.7267580858469581,CCRCC
ALDH7A1,Tumor,0.5913776540884669,CCRCC
ALDH8A1,Normal,0.643954480796586,CCRCC
ALDH8A1,Tumor,0.8537700335865473,CCRCC
ALDH9A1,Normal,0.7233285917496444,CCRCC
ALDH9A1,Tumor,0.7707278588012533,CCRCC
ALDOB,Normal,0.7982361308677098,CCRCC
ALDOB,Tumor,0.4195487671015034,CCRCC
ALDOC,Normal,0.39755334281650073,CCRCC
ALDOC,Tumor,0.9109528210445642,CCRCC
ALG1,Normal,0.3092176386913229,CCRCC
ALG1,Tumor,0.48624754863286973,CCRCC
ALG11,Normal,0.04321479374110953,CCRCC
ALG11,Tumor,0.3399003674233032,CCRCC
ALG12,Normal,0.22432432432432434,CCRCC
ALG12,Tumor,0.08662624258954534,CCRCC
ALG13,Normal,-0.6085917496443812,CCRCC
ALG13,Tumor,-0.05190361337150328,CCRCC
ALG14,Normal,0.44221493343623386,CCRCC
ALG14,Tumor,0.3259238733405547,CCRCC
ALG2,Normal,0.18958748221906116,CCRCC
ALG2,Tumor,0.6768838897279265,CCRCC
ALG3,Normal,0.2501708817498291,CCRCC
ALG3,Tumor,0.5562678313550069,CCRCC
ALG5,Normal,0.10722617354196301,CCRCC
ALG5,Tumor,0.33953970651218357,CCRCC
ALG8,Normal,0.23192071086807928,CCRCC
ALG8,Tumor,0.3233370356658028,CCRCC
ALKBH1,Normal,-0.07393494407922821,CCRCC
ALKBH1,Tumor,0.2538919413919414,CCRCC
ALKBH2,Normal,0.041176470588235294,CCRCC
ALKBH2,Tumor,0.4264705882352941,CCRCC
ALKBH3,Normal,0.2073803434417245,CCRCC
ALKBH3,Tumor,0.28047757716948163,CCRCC
ALKBH4,Normal,0.20790896159317213,CCRCC
ALKBH4,Tumor,0.4446813786263328,CCRCC
ALKBH5,Normal,0.3733712660028449,CCRCC
ALKBH5,Tumor,0.5224128214953903,CCRCC
ALKBH6,Normal,-0.3070828331332533,CCRCC
ALKBH6,Tumor,0.09355798771121351,CCRCC
ALKBH7,Normal,0.36187766714082503,CCRCC
ALKBH7,Tumor,0.22868155895678832,CCRCC
ALKBH8,Normal,0.04527162977867203,CCRCC
ALKBH8,Tumor,0.28096329697458244,CCRCC
ALMS1,Normal,-0.10260695187165775,CCRCC
ALMS1,Tumor,0.04418150238818932,CCRCC
ALOX5,Normal,0.7423897581792319,CCRCC
ALOX5,Tumor,0.9330883844645312,CCRCC
ALOX5AP,Normal,0.3007836603727015,CCRCC
ALOX5AP,Tumor,0.6714285714285714,CCRCC
ALPI,Normal,0.6549019607843137,CCRCC
ALPI,Tumor,0.8135214853850271,CCRCC
ALPK1,Normal,-0.018809744064138142,CCRCC
ALPK1,Tumor,0.6292745376955903,CCRCC
ALPK2,Normal,0.4862588904694168,CCRCC
ALPK2,Tumor,0.6390595766742556,CCRCC
ALPL,Normal,0.8537695590327169,CCRCC
ALPL,Tumor,0.8916033631629962,CCRCC
ALS2,Normal,0.26415362731152203,CCRCC
ALS2,Tumor,0.30800892635755023,CCRCC
ALS2CL,Normal,0.28906455862977604,CCRCC
ALS2CL,Tumor,0.2249561659848042,CCRCC
ALYREF,Normal,0.2098719772403983,CCRCC
ALYREF,Tumor,0.22306426526610013,CCRCC
AMACR,Normal,0.4118349928876245,CCRCC
AMACR,Tumor,0.6215404729166197,CCRCC
AMBP,Normal,0.1363584637268848,CCRCC
AMBP,Tumor,0.01972819630822655,CCRCC
AMBRA1,Normal,-0.1022328931572629,CCRCC
AMBRA1,Tumor,0.029786051681022507,CCRCC
AMD1,Normal,-0.008823529411764706,CCRCC
AMD1,Tumor,0.3,CCRCC
AMDHD1,Normal,0.7008250355618777,CCRCC
AMDHD1,Tumor,0.8388116222978609,CCRCC
AMDHD2,Normal,0.47530622360427105,CCRCC
AMDHD2,Tumor,0.36118194141243776,CCRCC
AMFR,Normal,-0.13877667140825037,CCRCC
AMFR,Tumor,0.4135818287711124,CCRCC
AMN,Normal,0.8060597439544808,CCRCC
AMN,Tumor,0.6343800013524784,CCRCC
AMN1,Normal,0.3432486631016043,CCRCC
AMN1,Tumor,0.22236355226642,CCRCC
AMOT,Normal,0.3177849706937276,CCRCC
AMOT,Tumor,0.13717409376023376,CCRCC
AMOTL1,Normal,0.2811113254871696,CCRCC
AMOTL1,Tumor,0.5993551149960954,CCRCC
AMOTL2,Normal,-0.010381340244353943,CCRCC
AMOTL2,Tumor,0.30519386274103255,CCRCC
AMPD2,Normal,0.5585775248933144,CCRCC
AMPD2,Tumor,0.48391226923337016,CCRCC
AMPD3,Normal,0.6057752489331437,CCRCC
AMPD3,Tumor,0.6808331267046863,CCRCC
AMPH,Normal,0.7756561085972851,CCRCC
AMPH,Tumor,0.33811790184079976,CCRCC
AMT,Normal,0.7275391180654338,CCRCC
AMT,Tumor,0.4694948493113631,CCRCC
AMZ2,Normal,0.14436002337814144,CCRCC
AMZ2,Tumor,0.28142148425635316,CCRCC
ANAPC1,Normal,0.16358463726884778,CCRCC
ANAPC1,Tumor,0.3001104524040304,CCRCC
ANAPC10,Normal,0.20747004933051444,CCRCC
ANAPC10,Tumor,-0.0784352773826458,CCRCC
ANAPC11,Normal,-0.027653061224489794,CCRCC
ANAPC11,Tumor,-0.11099932930918846,CCRCC
ANAPC13,Normal,0.38232729711602953,CCRCC
ANAPC13,Tumor,0.42865203919691663,CCRCC
ANAPC15,Normal,-0.3634373289545703,CCRCC
ANAPC15,Tumor,0.16748768472906403,CCRCC
ANAPC16,Normal,0.39741109530583213,CCRCC
ANAPC16,Tumor,0.38674120325496475,CCRCC
ANAPC2,Normal,-0.20802275960170696,CCRCC
ANAPC2,Tumor,0.0036291504181412437,CCRCC
ANAPC4,Normal,-0.01519203413940256,CCRCC
ANAPC4,Tumor,0.24553344002885288,CCRCC
ANAPC5,Normal,-0.19860597439544808,CCRCC
ANAPC5,Tumor,0.17949642720284922,CCRCC
ANAPC7,Normal,0.2735988620199147,CCRCC
ANAPC7,Tumor,0.32178617316231994,CCRCC
ANG,Normal,-0.1278520625889047,CCRCC
ANG,Tumor,0.08847462975903343,CCRCC
ANGEL1,Normal,-0.17686318131256953,CCRCC
ANGEL1,Tumor,0.3786764705882353,CCRCC
ANGEL2,Normal,0.07126089872568746,CCRCC
ANGEL2,Tumor,0.23098470917197772,CCRCC
ANGPT2,Normal,0.31357041251778095,CCRCC
ANGPT2,Tumor,0.8045939183553863,CCRCC
ANGPTL2,Normal,0.5985490753911806,CCRCC
ANGPTL2,Tumor,0.6481211820661362,CCRCC
ANGPTL3,Normal,0.4917496443812233,CCRCC
ANGPTL3,Tumor,0.35827618676134937,CCRCC
ANGPTL4,Normal,0.48036984352773826,CCRCC
ANGPTL4,Tumor,0.6578229605752541,CCRCC
ANGPTL6,Normal,-0.09939271255060729,CCRCC
ANGPTL6,Tumor,0.0802779059649182,CCRCC
ANK1,Normal,-0.22966572914283756,CCRCC
ANK1,Tumor,0.111359851721404,CCRCC
ANK2,Normal,-0.027278272520022205,CCRCC
ANK2,Tumor,0.6368891497373643,CCRCC
ANK3,Normal,0.5719341850579138,CCRCC
ANK3,Tumor,0.7300477102036467,CCRCC
ANKFY1,Normal,-0.09467994310099573,CCRCC
ANKFY1,Tumor,0.41484570475396165,CCRCC
ANKHD1,Normal,-0.026829268292682926,CCRCC
ANKHD1,Tumor,0.3259993737605678,CCRCC
ANKIB1,Normal,0.721792318634424,CCRCC
ANKIB1,Tumor,0.7780312422514257,CCRCC
ANKLE2,Normal,0.07544807965860598,CCRCC
ANKLE2,Tumor,0.5166151973491423,CCRCC
ANKMY2,Normal,0.4595163584637269,CCRCC
ANKMY2,Tumor,0.6814552667763677,CCRCC
ANKRD10,Normal,0.014167852062588904,CCRCC
ANKRD10,Tumor,0.2411514099587494,CCRCC
ANKRD11,Normal,-0.14290845239045413,CCRCC
ANKRD11,Tumor,-0.04287717892205971,CCRCC
ANKRD12,Normal,0.18472652218782248,CCRCC
ANKRD12,Tumor,0.23350439882697946,CCRCC
ANKRD13A,Normal,0.5691891891891891,CCRCC
ANKRD13A,Tumor,0.8349074679349908,CCRCC
ANKRD13C,Tumor,-0.48813209494324045,CCRCC
ANKRD13D,Normal,0.0033422459893048127,CCRCC
ANKRD13D,Tumor,0.3361001317523057,CCRCC
ANKRD16,Normal,0.32585513078470824,CCRCC
ANKRD16,Tumor,0.3536136231957075,CCRCC
ANKRD17,Normal,0.053513513513513515,CCRCC
ANKRD17,Tumor,0.3240403038568176,CCRCC
ANKRD2,Normal,0.862076813655761,CCRCC
ANKRD2,Tumor,0.37382954263688206,CCRCC
ANKRD22,Normal,0.3575091575091575,CCRCC
ANKRD22,Tumor,0.601419227043676,CCRCC
ANKRD26,Normal,-0.1103641456582633,CCRCC
ANKRD26,Tumor,0.21550387596899226,CCRCC
ANKRD27,Normal,0.15633001422475107,CCRCC
ANKRD27,Tumor,0.13118589815837522,CCRCC
ANKRD28,Normal,0.2258605974395448,CCRCC
ANKRD28,Tumor,0.6053467980073485,CCRCC
ANKRD29,Tumor,0.4840041279669763,CCRCC
ANKRD39,Normal,-0.18702513150204558,CCRCC
ANKRD39,Tumor,0.2004714869744263,CCRCC
ANKRD40,Normal,0.02145748987854251,CCRCC
ANKRD40,Tumor,0.36152127065208717,CCRCC
ANKRD44,Normal,0.7554907511521913,CCRCC
ANKRD44,Tumor,0.7177568859530865,CCRCC
ANKRD46,Normal,0.5427204374572796,CCRCC
ANKRD46,Tumor,0.11901168451801364,CCRCC
ANKRD49,Normal,-0.010848694316436251,CCRCC
ANKRD49,Tumor,0.07357195455501789,CCRCC
ANKRD50,Normal,0.35522664199814985,CCRCC
ANKRD50,Tumor,0.44429587482219063,CCRCC
ANKRD52,Normal,-0.0907928388746803,CCRCC
ANKRD52,Tumor,0.10093553010804063,CCRCC
ANKRD54,Normal,0.39715504978662874,CCRCC
ANKRD54,Tumor,0.28834389017875256,CCRCC
ANKRD6,Normal,0.10063424947145877,CCRCC
ANKRD6,Tumor,0.5746667730864394,CCRCC
ANKS1A,Normal,0.1270122274970964,CCRCC
ANKS1A,Tumor,0.1786121673315445,CCRCC
ANKS3,Normal,0.026116642958748222,CCRCC
ANKS3,Tumor,0.3757230124202601,CCRCC
ANKS4B,Normal,0.7780085348506401,CCRCC
ANKS4B,Tumor,0.8719924261208665,CCRCC
ANKS6,Normal,-0.01817923186344239,CCRCC
ANKS6,Tumor,0.26955345670942,CCRCC
ANKZF1,Normal,-0.157325746799431,CCRCC
ANKZF1,Tumor,0.6191871604715642,CCRCC
ANLN,Normal,-0.21123321123321123,CCRCC
ANLN,Tumor,0.4723590585659551,CCRCC
ANO1,Normal,0.5153743315508021,CCRCC
ANO1,Tumor,0.5197733580018501,CCRCC
ANO10,Normal,0.3132290184921764,CCRCC
ANO10,Tumor,0.5018190834704597,CCRCC
ANO6,Normal,0.18827137959277432,CCRCC
ANO6,Tumor,0.6467965152518976,CCRCC
ANO8,Tumor,0.2973137973137973,CCRCC
ANO9,Tumor,0.27498588368153587,CCRCC
ANP32A,Normal,-0.04418207681365576,CCRCC
ANP32A,Tumor,0.41522439871063727,CCRCC
ANP32B,Normal,0.41126600284495024,CCRCC
ANP32B,Tumor,0.4017446971575412,CCRCC
ANP32E,Normal,0.74475106685633,CCRCC
ANP32E,Tumor,0.6198633996799134,CCRCC
ANPEP,Normal,0.658122332859175,CCRCC
ANPEP,Tumor,0.5270833802943895,CCRCC
ANTXR1,Normal,0.45764587525150907,CCRCC
ANTXR1,Tumor,0.7854032759693137,CCRCC
ANTXR2,Normal,0.30858200666419844,CCRCC
ANTXR2,Tumor,0.5277731702260005,CCRCC
ANXA1,Normal,0.775846372688478,CCRCC
ANXA1,Tumor,0.7933863805423439,CCRCC
ANXA11,Normal,0.5906401137980085,CCRCC
ANXA11,Tumor,0.6926447715438541,CCRCC
ANXA13,Normal,0.7494736842105263,CCRCC
ANXA13,Tumor,0.9461803755381737,CCRCC
ANXA2,Normal,0.7747083926031294,CCRCC
ANXA2,Tumor,0.5630412731330162,CCRCC
ANXA3,Normal,0.8815078236130868,CCRCC
ANXA3,Tumor,0.8093366093366093,CCRCC
ANXA4,Normal,0.48324324324324325,CCRCC
ANXA4,Tumor,0.7260690214818655,CCRCC
ANXA6,Normal,0.6215944007593365,CCRCC
ANXA6,Tumor,0.7309896739349054,CCRCC
ANXA7,Normal,-0.13337126600284496,CCRCC
ANXA7,Tumor,0.5046683046683047,CCRCC
ANXA8,Normal,0.035056129435430086,CCRCC
ANXA8,Tumor,0.2583398035423361,CCRCC
ANXA8L1,Normal,0.08012954643871281,CCRCC
ANXA8L1,Tumor,0.3956900689210848,CCRCC
ANXA9,Normal,-0.0934850640113798,CCRCC
ANXA9,Tumor,0.5019002321754615,CCRCC
AOAH,Normal,0.3667213803107226,CCRCC
AOAH,Tumor,0.730371894985044,CCRCC
AOC1,Normal,0.9265433854907539,CCRCC
AOC1,Tumor,0.9251177783287875,CCRCC
AOC3,Normal,0.5809672830725462,CCRCC
AOC3,Tumor,0.818299032977932,CCRCC
AOX1,Normal,0.7455761024182077,CCRCC
AOX1,Tumor,0.7728196920857471,CCRCC
AP1AR,Normal,0.4671692745376956,CCRCC
AP1AR,Tumor,0.6357775623830669,CCRCC
AP1B1,Normal,0.08200733433051771,CCRCC
AP1B1,Tumor,0.22788329610990168,CCRCC
AP1G1,Normal,0.3060597439544808,CCRCC
AP1G1,Tumor,0.5830218876090436,CCRCC
AP1G2,Normal,0.40668563300142246,CCRCC
AP1G2,Tumor,0.3261952528007574,CCRCC
AP1M1,Normal,0.6765860597439545,CCRCC
AP1M1,Tumor,0.3857916823688921,CCRCC
AP1M2,Normal,0.5432124299878989,CCRCC
AP1M2,Tumor,0.08651327913714282,CCRCC
AP1S1,Normal,0.06315789473684211,CCRCC
AP1S1,Tumor,0.36362283885219665,CCRCC
AP1S2,Normal,0.2868792411772254,CCRCC
AP1S2,Tumor,0.4448910661304365,CCRCC
AP1S3,Normal,0.3001137980085348,CCRCC
AP1S3,Tumor,0.773982823524108,CCRCC
AP2A1,Normal,0.4433854907539118,CCRCC
AP2A1,Tumor,0.4525437864887406,CCRCC
AP2A2,Normal,0.351487717186339,CCRCC
AP2A2,Tumor,0.28075450601364355,CCRCC
AP2B1,Normal,0.11581792318634423,CCRCC
AP2B1,Tumor,0.24288258233212362,CCRCC
AP2M1,Normal,0.04187766714082503,CCRCC
AP2M1,Tumor,0.3055293825936028,CCRCC
AP2S1,Normal,-0.005917496443812233,CCRCC
AP2S1,Tumor,0.0049996618803958255,CCRCC
AP3B1,Normal,-0.2314651493598862,CCRCC
AP3B1,Tumor,0.39541509816739173,CCRCC
AP3B2,Normal,0.5277406417112299,CCRCC
AP3B2,Tumor,0.5657894736842105,CCRCC
AP3D1,Normal,0.6199146514935988,CCRCC
AP3D1,Tumor,0.20360660911119627,CCRCC
AP3M1,Normal,-0.47607396870554763,CCRCC
AP3M1,Tumor,0.24942857786894485,CCRCC
AP3M2,Normal,-0.10705547652916074,CCRCC
AP3M2,Tumor,0.35715799202037735,CCRCC
AP3S1,Normal,0.053655761024182076,CCRCC
AP3S1,Tumor,0.49407389040416566,CCRCC
AP3S2,Normal,0.376015029746373,CCRCC
AP3S2,Tumor,0.10352938201039467,CCRCC
AP4B1,Normal,-0.004182076813655761,CCRCC
AP4B1,Tumor,0.009408741518833263,CCRCC
AP4E1,Normal,0.1797724039829303,CCRCC
AP4E1,Tumor,0.307269571489755,CCRCC
AP4M1,Normal,0.23222880414661237,CCRCC
AP4M1,Tumor,-0.10060128550694589,CCRCC
AP4S1,Normal,-0.15330741700604714,CCRCC
AP4S1,Tumor,0.5471649484536083,CCRCC
AP5B1,Normal,0.21203413940256047,CCRCC
AP5B1,Tumor,0.2613484209814485,CCRCC
AP5M1,Normal,0.0042389758179231865,CCRCC
AP5M1,Tumor,0.3059982417780583,CCRCC
AP5S1,Normal,-0.024864864864864864,CCRCC
AP5S1,Tumor,0.11277415864571828,CCRCC
AP5Z1,Normal,0.18981507823613086,CCRCC
AP5Z1,Tumor,0.1920744764781462,CCRCC
APAF1,Normal,0.7948221906116643,CCRCC
APAF1,Tumor,0.5175889818091653,CCRCC
APBA1,Normal,0.594131455399061,CCRCC
APBA1,Tumor,0.5997682444517218,CCRCC
APBA3,Normal,-0.00039907414797669407,CCRCC
APBA3,Tumor,0.3451019219569016,CCRCC
APBB1,Normal,0.23803698435277382,CCRCC
APBB1,Tumor,0.5805152942767622,CCRCC
APBB1IP,Normal,0.7608250355618776,CCRCC
APBB1IP,Tumor,0.7891666478822442,CCRCC
APBB2,Normal,0.5128022759601707,CCRCC
APBB2,Tumor,0.8536167526993215,CCRCC
APC,Normal,-0.3631578947368421,CCRCC
APC,Tumor,0.27366499109618375,CCRCC
APCS,Normal,0.24604877523950078,CCRCC
APCS,Tumor,0.24077114092815596,CCRCC
APEH,Normal,0.5384068278805121,CCRCC
APEH,Tumor,0.35741045465816107,CCRCC
APEX1,Normal,0.16207681365576102,CCRCC
APEX1,Tumor,0.5501656786060456,CCRCC
APEX2,Normal,-0.010245026893195595,CCRCC
APEX2,Tumor,-0.010520163646990065,CCRCC
APH1A,Normal,0.10695187165775401,CCRCC
APH1A,Tumor,0.06397748592870545,CCRCC
API5,Normal,0.33263157894736844,CCRCC
API5,Tumor,0.16168879471631764,CCRCC
APIP,Normal,0.6060028449502134,CCRCC
APIP,Tumor,0.5434934517503325,CCRCC
APLF,Normal,0.49221998658618377,CCRCC
APLF,Tumor,0.380033174372797,CCRCC
APLP2,Normal,-0.0878805120910384,CCRCC
APLP2,Tumor,0.6596983973130762,CCRCC
APMAP,Normal,0.5499857752489331,CCRCC
APMAP,Tumor,0.6506818745350855,CCRCC
APOA1,Normal,-0.1512375533428165,CCRCC
APOA1,Tumor,0.07844953532330619,CCRCC
APOA2,Normal,-0.0010823520127707532,CCRCC
APOA2,Tumor,-0.04468381545863656,CCRCC
APOA4,Normal,0.06233282517436293,CCRCC
APOA4,Tumor,-0.03724660595295572,CCRCC
APOA5,Normal,-0.17842747232100928,CCRCC
APOA5,Tumor,-0.016531280642160952,CCRCC
APOB,Normal,-0.19152204836415362,CCRCC
APOB,Tumor,-0.022969591776931225,CCRCC
APOBEC3B,Normal,0.45,CCRCC
APOBEC3B,Tumor,-0.38529411764705884,CCRCC
APOBEC3C,Normal,0.6205405405405405,CCRCC
APOBEC3C,Tumor,0.6706534724883348,CCRCC
APOBEC3F,Normal,0.3553319919517103,CCRCC
APOBEC3F,Tumor,0.36204020402040205,CCRCC
APOBEC3G,Normal,0.6937411095305832,CCRCC
APOBEC3G,Tumor,0.8398845885084417,CCRCC
APOBR,Normal,0.6853769559032717,CCRCC
APOBR,Tumor,0.7631449631449632,CCRCC
APOC1,Normal,-0.021991084699350096,CCRCC
APOC1,Tumor,-0.044859722240569694,CCRCC
APOC3,Normal,0.2559317211948791,CCRCC
APOC3,Tumor,-0.01750186557776093,CCRCC
APOC4,Tumor,0.034983164866978236,CCRCC
APOD,Normal,0.051493598862019915,CCRCC
APOD,Tumor,0.004882447084281947,CCRCC
APOE,Normal,-0.1642958748221906,CCRCC
APOE,Tumor,0.3114081554448527,CCRCC
APOF,Normal,0.1311948850367264,CCRCC
APOF,Tumor,0.13605377875235802,CCRCC
APOH,Normal,-0.13462304409672832,CCRCC
APOH,Tumor,-0.08374755600199622,CCRCC
APOL1,Normal,-0.09115220483641537,CCRCC
APOL1,Tumor,0.29006604602934877,CCRCC
APOL2,Normal,0.5054907539118065,CCRCC
APOL2,Tumor,0.8552216937538039,CCRCC
APOL3,Normal,0.24708392603129445,CCRCC
APOL3,Tumor,0.7731803529968667,CCRCC
APOL6,Normal,0.5821569734613213,CCRCC
APOL6,Tumor,0.7669354838709678,CCRCC
APOM,Normal,0.2508108108108108,CCRCC
APOM,Tumor,0.012997317584473547,CCRCC
APOO,Normal,0.28580369843527736,CCRCC
APOO,Tumor,0.5825620449473661,CCRCC
APOOL,Normal,0.7164153627311522,CCRCC
APOOL,Tumor,0.3480603205373848,CCRCC
APP,Normal,0.770782361308677,CCRCC
APP,Tumor,0.5273178098866173,CCRCC
APPBP2,Normal,0.09948717948717949,CCRCC
APPBP2,Tumor,0.33138055222088836,CCRCC
APPL1,Normal,-0.4125462304409673,CCRCC
APPL1,Tumor,0.5767193381872281,CCRCC
APPL2,Normal,0.44551920341394025,CCRCC
APPL2,Tumor,0.6223519599666388,CCRCC
APRT,Normal,0.38930298719772405,CCRCC
APRT,Tumor,0.5966458535265875,CCRCC
APTX,Normal,-0.014907539118065433,CCRCC
APTX,Tumor,0.4836778396411424,CCRCC
AQP2,Normal,0.8007013442431327,CCRCC
AQP2,Tumor,-0.0516427405669608,CCRCC
AQP3,Normal,0.44805194805194803,CCRCC
AQP3,Tumor,0.2039072039072039,CCRCC
AQR,Normal,0.4764722617354196,CCRCC
AQR,Tumor,0.3053761017063769,CCRCC
AR,Normal,0.3284427284427284,CCRCC
AR,Tumor,0.3229707079575385,CCRCC
ARAF,Normal,0.26352773826458037,CCRCC
ARAF,Tumor,0.3498546085702049,CCRCC
ARAP1,Normal,0.13587482219061167,CCRCC
ARAP1,Tumor,0.5081396659378311,CCRCC
ARAP2,Normal,0.1101072840203275,CCRCC
ARAP2,Tumor,0.09288537549407115,CCRCC
ARAP3,Normal,0.37317211948790896,CCRCC
ARAP3,Tumor,0.8305795370015554,CCRCC
ARCN1,Normal,0.20324324324324325,CCRCC
ARCN1,Tumor,0.36616549827559003,CCRCC
ARF1,Normal,-0.08215962441314555,CCRCC
ARF1,Tumor,0.02656023222060958,CCRCC
ARF3,Normal,0.13797221016066,CCRCC
ARF3,Tumor,0.36194670280036134,CCRCC
ARF4,Normal,0.497126600284495,CCRCC
ARF4,Tumor,0.7282059373802493,CCRCC
ARF5,Normal,0.2832147937411095,CCRCC
ARF5,Tumor,0.38034848860536935,CCRCC
ARF6,Normal,-0.27422475106685634,CCRCC
ARF6,Tumor,0.4091833284493835,CCRCC
ARFGAP1,Normal,0.31473684210526315,CCRCC
ARFGAP1,Tumor,0.4771769267182111,CCRCC
ARFGAP2,Normal,0.47900426742532004,CCRCC
ARFGAP2,Tumor,0.12852602393886797,CCRCC
ARFGAP3,Normal,0.5348221906116642,CCRCC
ARFGAP3,Tumor,0.6180961612154273,CCRCC
ARFGEF1,Normal,0.09092460881934566,CCRCC
ARFGEF1,Tumor,0.5916416833848026,CCRCC
ARFGEF2,Normal,0.4557325746799431,CCRCC
